rx0,ry0,rx1,ry1,rx2,ry2,rx3,ry3,rx4,ry4,rx5,ry5,rx6,ry6,rx7,ry7,rx8,ry8,rx9,ry9,rx10,ry10,rx11,ry11,rx12,ry12,rx13,ry13,rx14,ry14,rx15,ry15,rx16,ry16,rx17,ry17,rx18,ry18,rx19,ry19,rx20,ry20,label
0.0,0.0,-0.1335727244452495,-0.4823897916052351,-0.38347283982744584,-0.6838878819736465,-0.6225862136088076,-0.6302439939277483,-0.7704042085517474,-0.46576111000149,-0.48678585025051263,-0.9194991170809774,-0.8583535427525222,-0.9391692185688921,-1.0662765923958202,-0.9346627676463374,-1.2384922461471577,-0.9149157455920399,-0.5374760207316528,-0.6018773626313525,-0.9284384777151312,-0.6519185359488491,-1.147872094707359,-0.6811586501622435,-1.3105478280886849,-0.6806314707156541,-0.5668979764513493,-0.25779943915331366,-0.8757647865201144,-0.26524432008036253,-0.7680787292530101,-0.2465168978348534,-0.6498712902469228,-0.22640168696071575,-0.573009943045034,0.07677123105717268,-0.7583032195332405,0.013815448671731708,-0.6787517444898877,0.006890666637044585,-0.5949310170906086,-0.0033095154147001152,H
0.0,0.0,-0.15606037521174065,-0.4664127631734227,-0.4084939574363952,-0.6407480213919863,-0.6361500879546723,-0.5373866942293477,-0.7754692859533396,-0.3334000029278805,-0.5151556016854189,-0.8665908958389726,-0.8790958356458091,-0.8482255888243803,-1.0841230398254107,-0.8287541796865812,-1.255396139963968,-0.8098020718046686,-0.5530236796855755,-0.5464708046718388,-0.9305155750216105,-0.5625634125052422,-1.1523442921518638,-0.5722553378450281,-1.315134092068567,-0.5661708209842099,-0.5704532255775121,-0.1998838611461294,-0.8739330705543296,-0.1611435417048314,-0.7712289094199865,-0.15955921120250635,-0.6534576887938777,-0.16672690579019558,-0.5668233702937993,0.1320680840798672,-0.7539386610752294,0.09411069645231868,-0.673419584494947,0.07249299070757148,-0.5865818119773871,0.03888009458006824,H
0.0,0.0,-0.1435208232861496,-0.4670807947345409,-0.39038761508325304,-0.6662899172256173,-0.6128785667578087,-0.6801113216391332,-0.76053003454458,-0.5908640667995702,-0.5175734328672766,-0.8785442373756909,-0.8941040080015391,-0.8679245238448576,-1.1021936679125832,-0.8416423445541271,-1.2714475592837418,-0.8122731560130592,-0.559720228591869,-0.5584004179416565,-0.9575002735296135,-0.5704847519804943,-1.178817034310282,-0.5803191878932336,-1.3365170751820534,-0.5677398438707127,-0.5805234443033854,-0.21348407008335948,-0.8807620635198626,-0.19332407578715888,-0.7807693988970649,-0.18862860804926507,-0.6609317905076032,-0.17717955842011474,-0.58090490651267,0.11944286384422746,-0.7540477686620503,0.06365446118055859,-0.676482004330756,0.05554446122537482,-0.5913368855634352,0.04233501614378106,H
0.0,0.0,-0.15927409771677306,-0.4664702966054107,-0.42396483310698896,-0.6325980868656531,-0.6598688156028889,-0.5112121509584486,-0.8059119975253577,-0.2928137491728305,-0.5266528187148782,-0.8421900217253331,-0.9046775258497223,-0.8067121213860392,-1.111478757570921,-0.7697727507892564,-1.284069908818196,-0.7332982049392891,-0.5672643686172327,-0.5197353204408918,-0.9559278837441333,-0.5056055414179315,-1.1716907898307523,-0.4955213647383931,-1.3289128952541032,-0.4772394278020476,-0.5835782177957854,-0.17485705225225506,-0.8799494554735839,-0.13049037559465632,-0.770173769805555,-0.1331979717691396,-0.647926935079352,-0.13536290020557692,-0.5764760019319533,0.15656267319845876,-0.7506874997057039,0.12397772468079965,-0.666752018296722,0.09744602581727575,-0.5812513823181616,0.06886265368898198,H
0.0,0.0,-0.16415622742703145,-0.46738520548488954,-0.4324640154046742,-0.6260110444635535,-0.6666842017216625,-0.5204114963849837,-0.8073613671359433,-0.3086564622220605,-0.5432675573832303,-0.8217846928476037,-0.921509616938981,-0.7673451406330928,-1.1268404608912292,-0.7214498298954394,-1.2976160143619115,-0.6810963768142958,-0.5854143485930597,-0.49764671116820286,-0.9755682958664348,-0.45386141613960745,-1.1888375840932497,-0.4393942844246257,-1.3412200321840364,-0.42435942690660283,-0.5991335923604326,-0.15301739619710616,-0.8938568782243559,-0.09708812128056374,-0.7845221913607953,-0.10362142826314755,-0.6614378354693728,-0.10975841038659379,-0.5870393123744353,0.17725151441255468,-0.7562646112112239,0.15493147960040082,-0.673674206200688,0.13034563900192347,-0.5879334327258581,0.10098191744485589,H
0.0,0.0,-0.1793275549921117,-0.4365545346754312,-0.44299621906641445,-0.5600382041559412,-0.6703286426327977,-0.42988084211143934,-0.8071839392205207,-0.21530327375764582,-0.5485691062263225,-0.7659672910223692,-0.9242692801575159,-0.6776593549928254,-1.1248769417885005,-0.6147915113968286,-1.2944471001408078,-0.5674208192150882,-0.5729473688901643,-0.4307855652080621,-0.9626502383750472,-0.3444552152533416,-1.1764377668416486,-0.31031753578475935,-1.330230903237443,-0.2877355105434291,-0.5758374479267476,-0.08600650197578508,-0.8713398710590297,-0.02863692574576326,-0.7606283058917154,-0.04786734196133615,-0.6381805148313509,-0.06430464705724272,-0.5587356639642734,0.23397581365633865,-0.7355992393239474,0.20772112856176517,-0.6543623467615329,0.1760856564620973,-0.5696854241080949,0.14016712390397595,H
0.0,0.0,-0.18434858782758867,-0.4369427786986357,-0.45682231184516514,-0.5466131059979664,-0.6933660900910156,-0.37976906912504216,-0.8361274889182531,-0.1526449336709807,-0.5658798473655625,-0.7495157985761063,-0.9434744126387721,-0.6550619507912334,-1.1451474206072434,-0.5865582969497483,-1.316384945822613,-0.5326193708516652,-0.5939600645220037,-0.4109096173226306,-0.9856444241933469,-0.3118575440707164,-1.2009370251975329,-0.2714533507825909,-1.3592065514154816,-0.2432920589866722,-0.5943679614435792,-0.06943616992824249,-0.8772534673235978,0.003094716783182992,-0.763348961771068,-0.021781317053503533,-0.6388596415165876,-0.039521205288520087,-0.5732770406877307,0.2504515490370634,-0.7363186138760373,0.23439940135148918,-0.6521571442530532,0.20576775046038945,-0.5648837649758683,0.17374831531499796,H
0.0,0.0,-0.17066330072935512,-0.4337370172865762,-0.43246359442832505,-0.5556697434266368,-0.6689521016152964,-0.45102101217201845,-0.8105637357280527,-0.26578797244732516,-0.561330418372122,-0.7447990180407091,-0.9470308236192185,-0.6571916948539374,-1.1476194825504198,-0.5939485534229307,-1.3149167332515082,-0.5425883756350889,-0.5872962101000473,-0.405443434474964,-0.98784273906305,-0.31589920716645153,-1.2054252678901598,-0.28778914380929654,-1.3603900744253772,-0.2643112883688617,-0.5885830573590124,-0.062409249245521436,-0.879668602246992,-0.0099804891609006,-0.7780332541171954,-0.047666414448044626,-0.659286691035843,-0.06643625359126064,-0.5700774420086591,0.2551574264236485,-0.7411434747594133,0.21499035601643382,-0.6620410621939611,0.1830276475886865,-0.5766013848870729,0.15560744049406927,H
0.0,0.0,-0.1854902589341258,-0.4284589361590624,-0.4534699560115478,-0.5304466964982097,-0.6868167784832697,-0.3965109095579375,-0.8239166750471212,-0.19357888870639892,-0.5724714245561296,-0.7317644792403543,-0.9489965063017964,-0.6290642472783806,-1.1456251984368355,-0.5627888495911785,-1.3131530553090534,-0.5110298630460464,-0.5956264352211594,-0.39500638002953936,-0.9842774859351144,-0.29385601958175117,-1.2008352491309842,-0.2499773433357294,-1.358338405145492,-0.2121852737972166,-0.5923496047867589,-0.05184713390211729,-0.8757600040273545,0.018791240879027612,-0.7663905366943454,-0.013066101750522573,-0.644816306802362,-0.03188302585226889,-0.5682544613394954,0.268221309617072,-0.7331424951161013,0.2470240897999022,-0.6528123501421182,0.21593026816179198,-0.5687749429455784,0.1850625222989711,H
0.0,0.0,-0.17915472000968072,-0.4203280447136978,-0.452337807210205,-0.519282037385391,-0.7011269547182386,-0.3630037591136839,-0.8500536917389786,-0.15097471896484319,-0.5749353144255732,-0.7344312326111783,-0.9548699006649267,-0.6306891177015606,-1.153139972545562,-0.5585045573009487,-1.322146985242091,-0.49921904966098263,-0.5973377781631957,-0.3934366363412089,-0.9883211261446018,-0.2985529957778984,-1.2087469883084387,-0.25534880454159536,-1.372165510647572,-0.21346009834645518,-0.5937004252074469,-0.052767309674992706,-0.8766449620666661,0.02869319708304244,-0.7694337315800124,-0.0043283907901002375,-0.6499810307796706,-0.02450214946224346,-0.5733515459907633,0.26556214204054346,-0.7419185162952077,0.25071243209912264,-0.6602073342421538,0.22711854037885507,-0.5721471520445831,0.2002684310013309,H
0.0,0.0,-0.18221548588562259,-0.42134379259542243,-0.4542979337321315,-0.5313355189364499,-0.6934949497523553,-0.37992010519860264,-0.832711731781892,-0.1524396319633203,-0.5756692382726349,-0.7415192259514553,-0.9532723306737058,-0.6379126494066605,-1.1516829863120197,-0.5624566626282607,-1.3185599213244374,-0.5015570964417954,-0.5962399710274412,-0.4055939490743082,-0.9912523652249738,-0.30046228269534514,-1.2120073528273456,-0.2508098526964411,-1.3732201041956622,-0.20924168310480537,-0.5901351166891514,-0.06510817198568179,-0.8759486707236518,0.028277413026288892,-0.7681216087325112,0.007469087328896341,-0.6493077995760221,-0.01199426967053177,-0.5661590991383053,0.2584301647225782,-0.7418155749866002,0.2574309900775399,-0.6590839464845855,0.24262477582434577,-0.572009825349491,0.2181555923818612,H
0.0,0.0,-0.1790841599348288,-0.43480214518327315,-0.4492791348185711,-0.5717006597871983,-0.6893706263504469,-0.48748109706725157,-0.8330792517187782,-0.3025547516840822,-0.5944031180097813,-0.7540875412043122,-0.9803287454694459,-0.6610024488727746,-1.1859059234265599,-0.5928357024016896,-1.3554830084304086,-0.5340025332585006,-0.6174362441926144,-0.42869839395689885,-1.0248727707662277,-0.3148358092042981,-1.2512795563940002,-0.2611340130861675,-1.4103080860833357,-0.21428999009678856,-0.6121871170909381,-0.08535983118736502,-0.9025873061802472,0.027333788726204563,-0.7924225952454729,0.013457938599691951,-0.671845224457157,-0.008479612889901735,-0.5863875947159618,0.2458747999419076,-0.7554613387648556,0.25816410354592034,-0.6695053157189835,0.2464942457567215,-0.5838120129028769,0.21670378374578111,H
0.0,0.0,-0.1765842690817204,-0.43901530438457603,-0.4475238934025913,-0.5693203300076614,-0.6886121752980097,-0.465361170474601,-0.8345515794423689,-0.28272762516709643,-0.5894307201507909,-0.7588503192588528,-0.9732314912000282,-0.6623066661519437,-1.1785211951724313,-0.598595191534448,-1.3493111257963035,-0.5442481684416095,-0.6128231469640137,-0.4327353701782784,-1.0207038893473366,-0.3227138102100164,-1.2439297941202339,-0.27379135097468676,-1.4028943199010404,-0.22764597445211066,-0.6087636649385478,-0.09106101462272778,-0.8974595243382751,0.01994125189426066,-0.7823926901646718,0.007774125448485645,-0.6598908273034084,-0.009469445199997645,-0.5847875389114793,0.24113339636529119,-0.754881066173133,0.25054903230667686,-0.6665364347946022,0.2402265134945385,-0.578573061699652,0.2142386102163772,H
0.0,0.0,-0.19224004614987317,-0.426873600323297,-0.46757430365533,-0.5133208208008045,-0.7098441879574291,-0.3731814520496348,-0.8540351428543442,-0.17683859077226935,-0.5908620674828944,-0.7202521826502727,-0.9650358200911939,-0.6050891104983814,-1.161119485203859,-0.5254108604930753,-1.3295902473776817,-0.4552284402391633,-0.6135378776761398,-0.3863240144577965,-0.9977139685262093,-0.2872426671715339,-1.2137075605950447,-0.2394468301637636,-1.3750738747328126,-0.1954881884220142,-0.6067361463504077,-0.04343607400944707,-0.8913942391262211,0.03237446817017707,-0.7877650751186709,-0.002984449519700838,-0.6678373864794789,-0.021447117593416214,-0.5787810209661025,0.2796694498636318,-0.7468698943669029,0.2626065053162677,-0.6686283041443801,0.23174064233270655,-0.5826986730341773,0.20181552974122496,H
0.0,0.0,-0.1826317366450339,-0.4297678429216608,-0.44263466608008434,-0.5305922932417958,-0.6710257613390754,-0.39112876569840516,-0.796264390720123,-0.15498858908767607,-0.5782094123848246,-0.7195734221456312,-0.9554037874016273,-0.6150644635485213,-1.1489767066600882,-0.5395787212707625,-1.3111548812106688,-0.47816645250443796,-0.5974681912619185,-0.3815999304559424,-0.9883585066479728,-0.28124636807844583,-1.2059800971892902,-0.23850031254903356,-1.3599351378759874,-0.19887768712300896,-0.5917395293119109,-0.037788440939779906,-0.8785702549708464,0.03237702708284682,-0.7750834523244902,-0.005873757461902629,-0.6575951701229836,-0.027912452422401684,-0.5703460900738847,0.2803903520268082,-0.7523972864428634,0.25298169906991747,-0.6744955535750021,0.22457905483088483,-0.5899311360671483,0.19218145804624265,H
0.0,0.0,-0.1851731496343808,-0.4263082178640626,-0.44351435337522527,-0.529043197215038,-0.6734005379481822,-0.40093720652960013,-0.8054599371932436,-0.18163904679191983,-0.5775820397304223,-0.717892969197562,-0.956379047372299,-0.6149437344649931,-1.1507662893690274,-0.5400092637680595,-1.313796542084953,-0.47764666403226763,-0.5964946003252087,-0.38102193074895646,-0.9891169522643933,-0.2841994476838191,-1.205704860778762,-0.2405738778375971,-1.3597189296218564,-0.19805799216033895,-0.5908444478510554,-0.03883196277537185,-0.8738572381362271,0.032769963845488644,-0.7741613523423866,-0.009892250322013305,-0.6588668812300952,-0.03346002488190953,-0.5695282592901707,0.2820692730677103,-0.7511823833126471,0.2548137666213661,-0.6745910043313913,0.2273090891016133,-0.5895097161775734,0.198023711299284,H
0.0,0.0,-0.18358982224294002,-0.4259032639769533,-0.45033179940617535,-0.5235472297396767,-0.6907571586810739,-0.3751396934406543,-0.8327012038170829,-0.15614753124367792,-0.575617787730015,-0.7248394921126515,-0.9556548736642658,-0.6220053635860144,-1.1512238265446264,-0.5480227608305115,-1.316624898821317,-0.4879772295874546,-0.5997063984581803,-0.38108940770847005,-0.9873512246542376,-0.294787908383617,-1.2027799725632582,-0.25555923246719714,-1.359346971840655,-0.21623910553358505,-0.596625324778263,-0.03933219338726941,-0.8812061247516858,0.01193340512882447,-0.7846295638302533,-0.04214685247196381,-0.6687433429054572,-0.06629849454357607,-0.5758513371159348,0.275155153206667,-0.7500145599773563,0.23449628499360187,-0.6784169870486965,0.19452838002154477,-0.5956144417462089,0.16330674872151182,H
0.0,0.0,-0.1875580040810286,-0.42717227511207456,-0.4518488610404377,-0.5198696578158586,-0.6917287706629953,-0.37060332960146836,-0.8331470036958629,-0.15370211139322554,-0.5774275986806284,-0.7205913886542504,-0.9593764923353562,-0.616195739939578,-1.1536011989146042,-0.5428686851989017,-1.3193420449201594,-0.4825753976654353,-0.5991190868243517,-0.3788543311634181,-0.9933585315791762,-0.29057239566974136,-1.2098387316848431,-0.25552970855694185,-1.368236068732944,-0.21981784097318052,-0.5958999665245825,-0.03453047490045833,-0.887521412206138,0.0085245838912461,-0.7881388975324742,-0.04679910128427014,-0.6729796429946313,-0.07067670606627326,-0.5755910065048645,0.27940159384774016,-0.7556294683991353,0.23045609461411234,-0.6835657857156973,0.19131126130942427,-0.6022439943939976,0.1604447560246644,H
0.0,0.0,-0.1804006172487518,-0.4416003562614301,-0.4272996890237006,-0.5626653280205178,-0.6547375890601219,-0.5053577376081858,-0.7971705521659352,-0.3646347064291672,-0.5793679929831189,-0.7375799603203352,-0.9609942182762802,-0.6428473964336283,-1.1583025451728965,-0.5754385563001622,-1.3253835748246408,-0.5198922389565667,-0.6037639921156531,-0.3970938239066174,-0.9997833306902898,-0.31153581012605547,-1.2160443760848312,-0.279903269039745,-1.3702762053621569,-0.24718088826124682,-0.6020319882960607,-0.05272335424305051,-0.886231279368703,-0.01167251258230998,-0.788951970923924,-0.06407918314609255,-0.6705858478537086,-0.08980893238035134,-0.5795688791958266,0.2624146527640516,-0.7463361041108414,0.21616891923329976,-0.671364121986697,0.1847305468271061,-0.5850028832378101,0.1543864924681605,H
0.0,0.0,-0.17913386866857864,-0.4345321996443122,-0.42200904130173406,-0.5492555232180737,-0.6488253620772353,-0.5131266125530448,-0.7933589424869435,-0.40906874874591154,-0.5860921596397409,-0.7465277181333966,-0.9603013381099488,-0.6562245207135723,-1.1581708600866925,-0.5886784569900363,-1.3241151014801171,-0.5271063161625107,-0.6139227412025103,-0.41300233416103305,-1.0040195475569926,-0.33051510344988855,-1.221591893685823,-0.29064013838820213,-1.3811566559720019,-0.2587226851865232,-0.6127328161227433,-0.06847328230700259,-0.8991303505914854,-0.004294623393277495,-0.8043371713782796,-0.028918261469860942,-0.6914038721433698,-0.05543906117149718,-0.587634969175122,0.25346561999239803,-0.7447290510606505,0.24392665090016077,-0.663862414489937,0.22740011298950233,-0.5723386347455878,0.18822145875289548,H
0.0,0.0,-0.15917606945451077,-0.46537079066649584,-0.38993952493713224,-0.6722381934197629,-0.602820382435342,-0.7569518966828095,-0.732518447500465,-0.7319941018681899,-0.572631686517899,-0.7991665108885644,-0.9463391292904245,-0.7691674648721462,-1.145632926022376,-0.7185867789872233,-1.3032414101887149,-0.6670125787253306,-0.6221225462729798,-0.4768350280632719,-1.0091304273568178,-0.4434999279516537,-1.2211373754679022,-0.4334141215428121,-1.365621029201664,-0.4168171119989694,-0.6294655327282406,-0.13475649709419252,-0.8737782181170726,-0.07464838168671989,-0.7698943460258988,-0.09019174395814572,-0.6513816603149303,-0.09601835720652158,-0.6059041757301373,0.2002742602882066,-0.7400806547036874,0.18205960977674002,-0.6604267050718077,0.1791365563370813,-0.5710649272310376,0.16669995019689893,H
0.0,0.0,-0.16227230676455845,-0.482540379058256,-0.3775687875738393,-0.6678144203957161,-0.5869392135672024,-0.7257935967156474,-0.7155296989342192,-0.706292356611285,-0.5541717820301238,-0.7897236799042362,-0.933360095040823,-0.7711535633758485,-1.1366705964941772,-0.7295127892482947,-1.297007425391381,-0.6898598479792006,-0.6029182550769657,-0.45972354375773633,-0.9974114562467811,-0.44068753408065814,-1.206081717074295,-0.44273931955483425,-1.3501396230253446,-0.43749619914819854,-0.6145080927122245,-0.11746836336431651,-0.8935282189920042,-0.10549033666526654,-0.8072839746896411,-0.14540538425058694,-0.6947962940550307,-0.16771424359311043,-0.5960030885620141,0.20939544372645388,-0.7383642620323597,0.152387816988287,-0.6658892147101602,0.12691545701237214,-0.576140168250116,0.09334596689321327,H
0.0,0.0,-0.15762054511064488,-0.46738833015712866,-0.37257624870787936,-0.6569622670403494,-0.573410292757926,-0.7144570843834511,-0.6877100681349504,-0.7014066359766743,-0.5566429529092857,-0.7822901453083302,-0.9339374534497155,-0.7616615558017292,-1.139726077702213,-0.722652240439171,-1.3023249855324763,-0.6852139017001684,-0.6032383923144936,-0.4542763465660711,-0.9970816996437131,-0.44498453373968366,-1.2067164392250636,-0.448187689548458,-1.3510352395412342,-0.43554902794243533,-0.613358768081655,-0.1135101292825245,-0.8904809736880596,-0.10012606039016089,-0.7942811906776256,-0.12879679954832415,-0.6730841526992785,-0.13881506017184173,-0.5938644217015256,0.217011311374828,-0.7309653112128773,0.16604787175354274,-0.6564420452662144,0.14695500087301777,-0.5675205440657176,0.118871673257772,H
0.0,0.0,-0.14963186008195026,-0.4743859627528593,-0.38130517338587977,-0.6582411973961699,-0.5967021537074536,-0.6915467649418233,-0.7211038154128008,-0.6323253921816994,-0.549507051133721,-0.7916979997526704,-0.9284902227412061,-0.7728241563160624,-1.1361168256624703,-0.7339414536524603,-1.298719580901061,-0.6917536463054365,-0.598962524161744,-0.45999221686515346,-0.9908159819535494,-0.4621789628728122,-1.2011348743112689,-0.4698112527929006,-1.348675267081202,-0.4637733818844902,-0.6113497540220083,-0.11905772619211542,-0.8925961395831964,-0.11036271235910328,-0.81702547567867,-0.15340469654397562,-0.7071882952859103,-0.17057485029698122,-0.5923223319885794,0.20737941134026405,-0.7310920876251135,0.15073889191977013,-0.6616818909926203,0.11999985259517129,-0.5745605175241784,0.09221944996984373,H
0.0,0.0,-0.15670330441786517,-0.4743405060309002,-0.4063498781686419,-0.6264562210075763,-0.6329030437707039,-0.5681633395677272,-0.7647935884190857,-0.39624243083948996,-0.5483193634487803,-0.7771098075864862,-0.927673730657893,-0.7543720702087545,-1.1306018050575082,-0.7179849283505833,-1.2904683584665058,-0.6809278791036373,-0.6005764489251458,-0.4392547280561183,-0.9805384065566357,-0.4412873218750035,-1.1871836217072262,-0.4548379473342383,-1.3311112850671207,-0.4610262209814608,-0.6125991485513488,-0.09902265402555052,-0.8805423814043476,-0.0889803411852135,-0.8208561522610273,-0.14084297352321093,-0.7262137511741035,-0.16867479143072536,-0.5948391446012429,0.22180199412407944,-0.7282851273603744,0.1643517176235008,-0.6591028532523737,0.13053084147730107,-0.5733150964387507,0.10374714190887913,H
0.0,0.0,-0.15832868058195257,-0.4759451814973163,-0.4079487425692563,-0.6238497867325095,-0.6346384665738302,-0.5548836969324269,-0.7634310626073999,-0.36482489962062975,-0.5474528274025052,-0.7794074731557961,-0.9180780589755771,-0.7599888348589715,-1.115789116294174,-0.7251668063207436,-1.2758181348636009,-0.6906177384446601,-0.6037300238468193,-0.44348946897604297,-0.9730853806667612,-0.4410055597977794,-1.1765709848451669,-0.45472322907874263,-1.3171095938726685,-0.457760285976683,-0.6155924803482488,-0.10245057824655043,-0.8646106164470087,-0.09395233727061343,-0.7740612544589677,-0.12906342162434947,-0.6595777424743411,-0.1350291394894147,-0.5984664159881725,0.21928496803980316,-0.7275932328084235,0.1649428031968052,-0.6498117618166389,0.14752751878496215,-0.5605229131149754,0.13709293231763875,H
0.0,0.0,-0.1578860595595151,-0.48787078148790824,-0.40231813347084666,-0.645864036487718,-0.6244226466862206,-0.5761304431927771,-0.7491473364420929,-0.3841808951472629,-0.5431851083715687,-0.7854091535050529,-0.9131538939400219,-0.7766105780713038,-1.10841269017917,-0.7460802644502287,-1.2668408101169846,-0.7132975313014914,-0.604260861350693,-0.4520060150205175,-0.9717136778657295,-0.4640174942797827,-1.1759551889452673,-0.4846799086271152,-1.3177410523671649,-0.4884968554704876,-0.6188290833891317,-0.11222639194029999,-0.8562155232538623,-0.11173644959048737,-0.7578669949872812,-0.14815166135558705,-0.6423022542506909,-0.1494718751371291,-0.6032740714233187,0.21277834549956154,-0.7305857554323126,0.1501643708342468,-0.6510791275400861,0.13341064421323823,-0.5622946685262902,0.12930433544514428,H
0.0,0.0,-0.10182607180669946,-0.5705517254701279,-0.33570406602107483,-0.8063480085936137,-0.5345994142481525,-0.8795477390707179,-0.6393115113889518,-0.8511949380243232,-0.5601535124354691,-0.9343119065381259,-0.9035323122100043,-1.0687625668138667,-1.082957904741286,-1.1204055695114237,-1.209959677343541,-1.1346230010771012,-0.6662538265135102,-0.6204770354662545,-0.9895033930248669,-0.7696059374770643,-1.1562584593612364,-0.8409880278415689,-1.2552055196872514,-0.8593590633998435,-0.7002443629352002,-0.28283609382451863,-0.8095117825229635,-0.3568413653663811,-0.705687989917224,-0.36974194595331805,-0.605303264987388,-0.3355609834114004,-0.6941480968928738,0.05666422035763865,-0.7286899221930132,-0.05131510505038728,-0.6417770562107984,-0.048214280455440926,-0.5523537567448782,-0.022510261151370295,H
0.0,0.0,-0.11163439089868252,-0.6119010396238425,-0.35762739131106086,-0.905932602761537,-0.5285823148874526,-1.0412771148007423,-0.5949461366432708,-1.1326428000011237,-0.6071253443027498,-0.9621428669403278,-0.8983334534756174,-1.1051369631115604,-1.062169704929896,-1.1479868391247048,-1.1850907323503617,-1.1507318588270798,-0.7101378892851907,-0.6361269961654784,-0.9714417243851003,-0.8002613696104489,-1.1199436288214555,-0.8823732477090223,-1.209548222527153,-0.9005043056594948,-0.7356476908595908,-0.29682935097087243,-0.7871642836485025,-0.40843394761882956,-0.6866849679114726,-0.4489462313340968,-0.5855437172547118,-0.4134749194614415,-0.7247135598102453,0.0309135094454215,-0.7277532913179885,-0.07982705393149903,-0.6507469990997444,-0.10713868974103304,-0.5600154288861872,-0.09285826947166126,H
0.0,0.0,-0.11309852474857443,-0.571074255650514,-0.35625714236075745,-0.7949057645625047,-0.5632661518087504,-0.8345571556977266,-0.6791252751252418,-0.7547884076014649,-0.5643802462242747,-0.9130341105465843,-0.9063909212693658,-0.9950228063686475,-1.0904850225101235,-1.0067766827266038,-1.2307579050505746,-0.9937248322923088,-0.6629857572585558,-0.5786715245497188,-0.9963055000623419,-0.6888472039708342,-1.1706376687591222,-0.7587441381198307,-1.2791555125081306,-0.781685658229425,-0.6882610553601701,-0.23814665210471175,-0.841206697493573,-0.33771843272915614,-0.7381580289035287,-0.383012920681984,-0.6316661235276413,-0.3609233248272563,-0.667697265803911,0.08160857484256394,-0.7250716688410135,-0.04047000758971696,-0.6421924185832402,-0.05913748449079599,-0.5539169612858734,-0.03804265871520942,H
0.0,0.0,-0.16734832435240704,-0.4566040053252851,-0.4263928277025611,-0.6054658806647012,-0.665495930034072,-0.4720966986893371,-0.8092932925530341,-0.23699719682316767,-0.5067997707123513,-0.7648167762697584,-0.9086421944118391,-0.7306507014824996,-1.1137053146442635,-0.6873476352785306,-1.2879034666657894,-0.6501846525251285,-0.5349671434756572,-0.4141107694111049,-0.9621141630693509,-0.39270369850831516,-1.187047284335741,-0.39786120468629665,-1.3529195361572268,-0.39209530128788217,-0.5454973014808144,-0.06968228703312637,-0.8754047922729714,-0.08792663808482586,-0.7803318510859614,-0.1553594315609523,-0.6629327809152428,-0.17234474712124798,-0.5403867648291776,0.23461372978498432,-0.7554971080710583,0.13635820914849656,-0.6883319463255786,0.07390702255035073,-0.604709797383246,0.046912154171190365,H
0.0,0.0,-0.16756525680036638,-0.4473394021574787,-0.42603260490272477,-0.5972078476310989,-0.6615776198056398,-0.44027483381751353,-0.8062792129526024,-0.199576179032625,-0.4837657975704716,-0.7598731749456347,-0.8859389294472068,-0.7213491466479782,-1.0919516138242613,-0.6791171401242379,-1.266040357896563,-0.6466019429198563,-0.506118737320419,-0.4079958877073705,-0.9362445261281823,-0.38296302376059554,-1.161156826171292,-0.38920904969415776,-1.3303682906629366,-0.3933810363942788,-0.5185448842551295,-0.06501057574173641,-0.8594761329453569,-0.07977988682482956,-0.7794392326132132,-0.14955229054724248,-0.6716467609832505,-0.1756147814333551,-0.5200954590134538,0.23946140371479535,-0.736984502021935,0.1427670710377484,-0.6734488440636036,0.06747721333151539,-0.5899490248960708,0.032340918767353406,H
0.0,0.0,-0.16731066400419073,-0.4415841835234322,-0.43605692596092555,-0.594847552211734,-0.6866970874970911,-0.4495360513433673,-0.8426881427250003,-0.22226901968263804,-0.49154766628419405,-0.7547224099267007,-0.887768660071543,-0.7356934257468306,-1.095480287122352,-0.7025882668953383,-1.2736699927748725,-0.6688515290902021,-0.5104433973498386,-0.4113402782318132,-0.935390560722609,-0.4107746195466907,-1.1682214199995724,-0.4201453426700408,-1.3435407688170433,-0.4102780201904955,-0.5195942292917634,-0.06594349756849276,-0.8616322153208936,-0.0943218592609536,-0.7747309379061961,-0.15485016372342625,-0.6631039094872095,-0.16321513189276274,-0.5170592810610718,0.2449468476781929,-0.7530211961397854,0.13700648875278065,-0.6879760976594286,0.07796107642600095,-0.6043419543150723,0.06260133995445322,H
0.0,0.0,-0.15544647935051908,-0.5712936756315297,-0.4235148390922338,-0.7255887664922146,-0.6298211428995533,-0.6586557115872562,-0.7313116606396339,-0.48344558279672095,-0.6196575511109708,-0.8326477450110569,-0.9615719870239307,-0.8935431326932219,-1.1257167651769506,-0.8820118762123546,-1.2501005966649608,-0.8464261894075087,-0.7010519273214848,-0.4789998473966252,-1.0188040553829787,-0.5744247296660453,-1.180210029834923,-0.6161714219296204,-1.2847772285562127,-0.6166369803413215,-0.7127416126349907,-0.14005560466398878,-0.8310294083829198,-0.23447189285193984,-0.7241226049270064,-0.2904344459599755,-0.6293364757470733,-0.27422814918966704,-0.6912472324278929,0.16478057807347724,-0.7385189565139142,-0.003564648734368744,-0.6533076961907516,-0.03922260132252345,-0.5685830138941471,-0.03179624979258856,H
